"No.","Time","Source","Destination","Protocol","Length","Info"
"12923","294.155464","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12924","294.156554","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12925","294.156554","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12926","294.156554","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12927","294.156554","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12928","294.161929","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12929","294.163165","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12930","294.163165","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12931","294.163165","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12932","294.163165","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12933","294.163455","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12934","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12935","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12936","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12937","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12938","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12939","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12940","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12941","294.165857","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12942","294.166620","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12943","294.166620","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12944","294.166620","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12945","294.166620","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12946","294.167164","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12947","294.168581","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12948","294.168581","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12949","294.168581","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12950","294.168581","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12951","294.168581","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12952","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12953","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12954","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12955","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12956","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12957","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12958","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12959","294.170891","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12960","294.171360","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12961","294.171494","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12962","294.172545","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12963","294.173579","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12964","294.173579","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12965","294.173579","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12966","294.173853","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12967","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12968","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12969","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12970","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12971","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12972","294.175726","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12973","294.177114","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12974","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12975","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12976","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12977","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12978","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12979","294.179092","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12980","294.179092","13.71.55.58","192.168.43.100","TCP","54","443  >  64537 [ACK] Seq=3694 Ack=310 Win=4508 Len=0"
"12981","294.179730","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12982","294.181098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12983","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12984","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12985","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12986","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12987","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12988","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12989","294.183259","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12990","294.183910","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12991","294.184454","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"12992","294.185739","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12993","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12994","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12995","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12996","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12997","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12998","294.187098","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"12999","294.187532","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13000","294.189062","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13001","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13002","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13003","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13004","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13005","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13006","294.190936","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13007","294.192899","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13008","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13009","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13010","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13011","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13012","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13013","294.194854","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13014","294.195416","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13015","294.196742","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13016","294.198418","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13017","294.198418","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13018","294.198418","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13019","294.198418","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13020","294.198418","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13021","294.198906","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13022","294.202327","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13023","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13024","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13025","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13026","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13027","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13028","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13029","294.202996","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13030","294.204286","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13031","294.205380","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13032","294.205380","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13033","294.205380","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13034","294.205637","192.168.43.100","114.125.240.13","QUIC","88","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13035","294.207963","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13036","294.208990","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13037","294.208990","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13038","294.208990","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13039","294.212235","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13040","294.212852","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13041","294.220183","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13042","294.221409","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13043","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13044","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13045","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13046","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13047","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13048","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13049","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13050","294.223896","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13051","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13052","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13053","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13054","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13055","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13056","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13057","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13058","294.226357","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13059","294.226704","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13060","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13061","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13062","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13063","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13064","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13065","294.227874","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13066","294.228211","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13067","294.230766","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13068","294.230766","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13069","294.230766","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13070","294.232071","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13071","294.233642","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13072","294.233642","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13073","294.233642","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13074","294.233642","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13075","294.233642","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13076","294.234135","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13077","294.235675","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13078","294.237349","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13079","294.237349","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13080","294.237349","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13081","294.244237","192.168.43.100","114.125.240.13","QUIC","75","Protected Payload (KP0), DCID=7e521949fdeb00f8"
"13082","294.261546","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13083","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13084","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13085","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13086","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13087","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
"13088","294.264123","114.125.240.13","192.168.43.100","QUIC","1292","Protected Payload (KP0)"
